column1,column2
-0.4403338013284673,-0.3835654843909181
-0.3727800680955313,-1.0107743361121388
-0.8661328585920938,1.3288684210051984
-0.9150442116189912,2.3274613103443897
-0.3853609018001263,-1.011075391168893
-0.4006534153417621,-1.0150857828687239
-0.5200580475588411,-0.39044947496526816
-0.41171891009388495,-1.0134190832174526
-0.36748106812070624,-1.0131947728878032
-0.41237366758899086,-0.3840688972619659
-0.3861472918428757,-1.0120740642695194
-0.5578888942133465,-0.3910949105464475
-0.3367212418504704,-1.012041333763934
-0.47909826189097127,-0.383957369978984
-0.44257084381663864,-1.013241822063489
-0.4576390788363023,-1.0117243522403883
-0.195649337136347,-3.7347845519489287
-0.12731224047152473,-0.9966322763292089
-0.36035895020453873,-1.731042907076424
-0.6477764838344603,-0.6523026422598871
-0.4630773747174772,-1.7355853877504845
-0.343446417570029,-1.0098523896922924
-0.4570178057974742,-1.0145944921800247
-0.11648225957103743,-0.9963643360095188
-0.25362543625099015,-1.0038754123727436
-0.32576236144626547,-1.730781090056298
-0.3060594486983268,-3.112574541127719
-0.42952443976978943,-1.0118708399324554
-0.3832470854828988,-1.0089669623489501
-0.314090319014849,-3.741280140295739
-0.7205973061752355,1.1515374912677552
-0.5671835263924074,-2.123159404503103
-0.7688840826445213,1.1477430803686086
-0.5629965801219124,-2.123210140121908
-0.7863840054531028,1.1456430958551402
-0.8509721440794684,1.962558376755392
-0.27655135591240776,-3.742614762008402
-0.48908793724967037,-1.0193248608217458
-0.8125186203502006,1.2265194823870496
-0.4437049821476175,-1.0169968822590658
-0.4645535710697105,-1.017725517155543
-0.4150750201672576,-1.0145933415462187
-0.777804642224315,0.7038201643927792
-0.35401553662987734,-1.010652916556359
-0.4194060239953366,0.15935722725273188
-0.6268386602174518,-1.0262019433573564
-0.5579181844629731,-1.0224967866359906
-0.9663066217641285,1.3259004927698725
-0.5399761554919813,-0.3897701476130795
-0.9477669596020908,1.3254880086672256
-0.9673826766111124,1.3250737911289454
-1.0087428032777552,1.321986358985598
-0.42070261968392636,-0.3837665303943788
-0.3648622060718197,-1.0117443310817917
-0.8526196512518143,1.3309350355326504
-0.4606281425671088,-1.0157772717375797
-0.49041533982932706,-1.0180801381977178
-0.5744684956795344,-1.0238480185249033
-0.35199431947555204,-1.0100293098415165
-0.4690819879083762,-0.38673935908975055
-0.4166796841474719,-3.7473674678007844
-0.2845398088198038,-1.0071811961787238
-0.6611592447215999,0.7105498689836388
-0.998129820317786,1.3258316357696576
-0.949198747627696,2.1380841174270433
-0.978132307363363,2.136675902285653
-0.9381589014387652,2.1386361699737533
-1.1797764599861522,2.9463852455047155
-0.45459015412269155,-1.016518650497323
-0.5030436240232182,-0.3882051541699961
-0.558051415046498,-0.3910337390749391
-0.3735759000519883,-1.0117248064582334
-0.3513703643907608,-1.0114859704549246
-0.8346662674476351,0.7017170720757807
-0.49309455569400185,-1.018808109217286
-0.47636938042543875,-1.0186384636663404
-0.9097481043277056,1.3269259593890526
-0.7033447154459787,0.7093852618143787
-0.3915286801947681,-1.0137307574517542
-0.8380165429359314,1.3304282838996897
-0.821441758960237,0.7028658338169297
-0.8936136691978871,1.3291090276953725
-0.4686571842832691,0.15453069737662506
-0.5287684736178677,0.1521719021225975
-0.723263649184761,-0.40251878363063076
-0.8252083773892082,1.1364716861459074
-0.9000187977284151,1.763242502752878
-0.6634214982767351,-0.4870820727949061
-0.6099985329516712,0.14676942266417653
-0.5191113063660431,0.15005717711755923
-0.42056970850383124,-1.0182277681922696
-0.5026160340072439,-0.4797340674196411
-0.4954387473668539,-0.47798916693953963
-0.43705491213128317,-0.47482131903101077
-0.5080503497964967,0.15224601592817677
-0.2915107437511122,-3.744557198626503
-0.742276052407141,1.1468528285837611
-0.5695702578177957,-0.39199867722937454
-0.8004743868079678,1.1435009389613853
-1.0028073630580887,1.32216597281792
-0.43434337592019634,-3.751600772427051
-0.8887617423853367,2.1395174112350497
-1.1261308390027127,2.94755550836978
-0.7938934378525475,1.142994593299183
-0.7870822181150432,1.1433512288189815
-0.8019832700067056,1.1437131418204682
-0.7984545209311318,1.1441947251326026
-0.8097793655399423,1.143993227206439
-0.9822171131942319,1.32464938053238
-1.0943962108343983,1.3164862544963507
-0.9151740604843885,1.1362202231087006
-0.24687954038392554,-3.7417028432210477
-0.3030153309307596,-3.74444346712487
-0.40951989747987083,-3.1198138652713907
-0.98860234506406,1.3224284463146663
-0.4618433590426949,-0.47533831711826724
-1.0346989628900047,1.319684914367214
-0.5210533141013368,-1.0213649777354867
-0.8793891615467979,1.1376023694450719
-0.27558115517508536,-1.0118364849638037
-0.28381387739127767,-1.0112926774007611
-0.32456422270241375,-1.0125072658812229
-0.40438489013739937,-0.38603152713067945
-0.5525424361221678,-1.0230909391996124
-0.6290631572369947,-0.3963036612789872
-0.4860441167999172,-1.021053304366417
-0.3371168369477047,-1.0149230434352619
-0.37851259491089495,-1.0137036375414998
-0.31697733990507965,-1.0111912695344
-0.5101546801401797,-0.3908294680149911
-1.095384105232927,1.3142013149121043
-1.0293479507196428,1.3177292606679674
-0.6338099648869854,-0.39636695685548395
-0.7284381624952175,1.1410867474873587
-0.9570509395110804,1.3233880649185852
-0.5551643767816926,-0.02308704623921916
-0.6106999402058044,0.5163281344216817
-0.7728956107151123,1.1383374527911752
-0.48952902201170395,-3.1255689426331053
-0.6702874925287161,0.5130806048576864
-0.436620693438827,0.156130150578779
-0.17146856632890337,-3.7382830389203816
-0.3240004603222182,-1.0112752626465344
-0.2055558328215337,-3.743549915792542
-0.3629976723471208,-3.118772241775857
-0.9887192469466766,2.1326325247542988
-0.9596606778292855,2.134223434085583
-0.993455772893814,2.132375382456026
-0.9725473910263029,2.1335130054596396
-0.9603196188140035,2.1341777267915405
-0.7853345843582901,0.5955836055664687
-1.2069485849498682,2.941705791597871
-0.9224816435199845,2.7643234228180953
-0.5984772635079548,0.5226295042277801
-0.5632668812104089,1.1547209273850683
-0.49880357208966797,-0.4786544100119837
-0.4241821218885901,-0.4769488374157449
-0.6792593075869444,1.1459259889585183
-0.7557572058730446,1.1458339046515744
-0.3532765682688756,-0.470496738115902
-0.6377620820435003,1.150112837758116
-0.39733368247251083,-0.47460880565484587
-0.6006495620180088,0.5227926887319287
-0.7582634787977773,1.1466036104213004
-0.7313410838107346,1.1480421863475432
-0.6638307752320185,0.5207898743973253
-0.5348575953683867,-0.4781567283774695
-1.0243519094824167,2.7643248243476752
-0.5213764195916759,-0.47817650793272115
-0.5612319167064097,-0.47936902955695737
-0.7370721607539679,1.1470702528784291
-0.4393883260430664,-0.47374204910437556
-0.4313386820012442,0.15782721242114356
-0.4058925723281181,-0.47149065956670777
-0.7101516596913151,1.1490162485558995
-0.4111938224358434,-0.4721832393988954
-0.5900228180907057,-0.4810810559346631
-0.6391690489876697,-0.4839057141248948
-1.0601510607750928,2.129639363793544
-1.1696752729603954,2.9450992714226345
-1.033610009641285,2.762488188545544
-1.0927771310054546,2.758464134707635
-1.1018457374800612,2.3178530494311156
-0.9514669466885566,2.135953074914366
-0.7739914880807833,0.5059220225893384
-0.7694038616362916,1.14014372698679
-0.6727992607808144,-0.48747290612466254
-1.0967068807627458,2.758370112937801
-1.0508230107901961,2.1301491631835727
-0.9982107992635811,2.133241886488825
-0.9321187444127459,1.5058996526031667
-0.9698804280614264,2.1350151399215154
-0.9529717441526819,2.135935891207154
-1.0368907688522104,2.1308072641006923
-0.7759662923621489,-0.4043546527866754
-0.6678995968966018,0.14434326906946543
-0.6334617654229099,0.14633115073248953
-0.9514669466885566,2.135953074914366
-0.9616549774512755,2.1355852742795243
-0.7790395578360698,0.5972498667524024
-0.6237471126282335,0.1467288451983763
-1.0217542441328762,2.763288947806609
-0.9601458464429935,2.1356666386458834
-0.8348553746147701,1.2252429423274784
-1.0268151453908898,2.763023605492372
-0.8334726262065297,1.2254249558099342
-0.9668100576653227,2.135302380227783
-1.0215227764098735,2.763870007446047
-1.0197137742142768,2.1318481735812598
-1.0953969545083395,2.758508129036471
-1.0795880497840873,2.759694151963935
-1.0068300917131199,2.1328548144427133
-0.6147566349797674,-2.1295825712561203
-1.0250763318317573,2.7630646102975573
-1.1903003205106817,2.944093922346152
-1.052700658783417,2.7613773628496134
-0.9502645039593385,1.3246185716384795
-0.8135840568173331,1.3307710098270225
-0.7771944999497942,0.7046688813693561
-0.8812129806041389,1.3284095710179504
-0.825850815254332,1.331671157731052
-0.7906958961451869,0.7024040370675034
-1.0212099763823408,1.3202220379105778
-0.3914769848257206,-3.749964170021257
-0.928370032991874,1.3262233698479247
-0.8743415030470227,1.3282150091298128
-1.0172317182778103,0.688545639861733
-0.9251514087755361,1.1345301550688804
-0.8357945983377959,1.3308734148916401
-0.07455084087335394,-0.9969625904340954
-0.44639917523529954,-1.0172849573112084
0.586039951859518,-0.963008290253161
-1.2967616867525964,2.9377108885865786
-0.40803775833985695,-1.0151884176308228
-0.04951305665218387,-0.9955942179291984
0.9163950570463453,-0.9420186365860183
0.46346101378191273,-0.9671634765798333
0.40117089295681624,-0.9750625062872446
-0.41870072839858513,-0.4689761195806852
0.28142025688787137,-0.4327830092549516
-0.2877841675108883,-1.0047773290996151
-0.30079205835842143,-1.0061703729892522
0.5588418425937307,-0.4165458547644415
-0.406916158839346,-1.015862509753766
-0.4394048842111375,-0.4723869112977829
0.8101919653283384,-0.9442801697079465
-0.615487380118229,-1.494244160774247
-0.5814364374660881,0.1530530967824602
0.03487348581228897,-0.4444556652275492
0.3044464551051918,-0.4295576301953702
-0.25497645665351865,0.7366416020673233
0.9671106159090327,-3.6736408757144083
0.5789077347669898,0.04833991203654597
0.6420815829770207,-3.0566945158118957
0.5396557164919428,-0.9597538609391979
-0.3978424489319686,-0.47090512426029085
-0.4827928731930232,-0.47539772196599905
-0.4775699688555981,-0.47314711256616426
-0.6516453841728125,-0.4835084009273364
-0.16359120080414707,-0.45717958980015794
0.33326863282714886,-3.705591915531989
-0.4897020068168911,1.3526542477050685
0.03793054672141627,-0.4439376352908162
-0.4689491140677641,-0.4742758036804475
-0.5041184878952534,-0.47802251003696083
-0.7353028189898485,1.1493359246465447
-0.39186404752537424,-0.4703079777851139
-0.7413370353969229,1.1490795765875361
-1.09747967394917,2.7585411748279483
-1.0315032393234373,2.1312050331376584
-0.32416570777552617,-0.4635949382637927
-0.5484292676071361,-0.47999409001783344
-0.5362784629959927,-0.479780126657397
-0.5580765674864948,-0.47960997393452287
-0.2005047414413405,-0.46033030186149715
-0.3122856875616646,0.7317492254655872
-0.6542468924568883,1.152918554199041
-0.29742282771858075,-0.46438650686105554
0.04606441431164209,-3.724131593508015
-0.19326160865026976,-1.0041047875457128
-0.011446596460111778,-3.7297021305122966
-0.2578589058031293,-1.004940654196546
-0.24674720666542765,1.1704619520429622
-0.1398692819329487,-3.7335362999020285
-0.6077357493900827,2.3465497639502275
-0.27123770984447204,-1.0048141674042712
-0.16727844144459886,-0.9995841302311473
0.0013925917110263466,-0.4472933129719274
-0.16903295375944338,0.1739258401915058
-0.10504897802029751,-0.45367614057897776
-0.05462732912004179,-0.45109814940723525
-0.15716415657194482,-0.4565116536327749
-0.15271095645181504,-0.45627603566594044
-0.09569149667545719,-0.45302392670731195
0.17490438123430563,-0.44163025104150244
0.08182573225114981,0.18531601957726462
0.13523168977557726,-0.44075581849850676
0.32693800136491374,-3.7075709449553527
0.12124237237270623,-0.4406124681486131
0.08645950735072785,-0.4443159898304154
-0.10211010007935796,1.179817111977993
-0.10674686286325868,0.5455969160766383
0.40640411725947423,-0.9709281198426108
0.36079286625000195,-0.4293357216458461
0.4258435814579243,-0.426667417331954
0.39751349860254515,-0.9682705141841194
0.4407713355821209,-0.9656738186460126
-0.019305480532289997,2.1887212285773248
0.22593833165794752,-0.4362063896555838
0.26967884163789174,-0.4326276961641685
-0.773185579518212,1.7691702367066324
-0.11040808734874788,-3.7363689085173597
-0.003199196841125824,-0.9934174149148661
-0.3241309157341779,-1.0118758167512085
-0.10051174256106353,-0.45655141339335337
-0.5115216950366865,-1.0216967848573477
-0.49850000231264613,0.1536287276904415
-0.3795130710030869,-1.0129475313833198
-0.3330728223836335,-1.009121086851745
-0.5060197572180637,-0.478695607668959
0.052112205714879324,-0.9900401635609032
0.48743808320080295,-0.9664046502109468
0.3736508091367982,-0.9635257707996266
0.1472211313250404,-0.9676422102960057
0.24391025316524162,-0.9623686044550365
0.25894787314741025,-0.9601157651763673
0.3838704080094712,-0.9504252207341134
-0.09505211727593933,1.8300019921369284
0.5121788517850084,-0.9648964630105078
0.23867921737072267,-0.9798438471929881
-0.8596361047661982,1.1348320072372324
-0.7433309813640024,0.5102464441652774
-0.8559176148902236,1.1350414566093687
-0.9237019550027913,1.7623426058889429
0.23267222399726636,-3.716164289716862
0.41053272749204434,-3.7078158085479602
0.21880485206274802,-0.9791319438924183
-0.7570595916777214,1.1429901916941914
-0.5832405853656197,-0.4808824361477161
-0.1654569586918496,-3.737921264710283
-0.5151731622015953,-0.47719654750784635
-0.8058453813940244,1.770725142007819
-0.8191984981731024,0.1356995482031788
-0.7923207042572116,0.1371684814706719
0.5030790461625164,-3.0695863384775164
-0.5113152988612403,-0.4784986363342999
0.31597071495206125,-0.9750287354929236
0.579401428998008,-0.9590716696169951
-0.749889481325723,1.1434028330830301
-0.6880405639292089,0.5158726233254491
-0.36117687186200725,-0.46885954606473934
-0.22512622078534145,-0.46395971214084586
-0.39551359291831406,-0.4717188893871086
-0.41579297582127,-0.47138722124455834
-0.46828129779238725,-0.4734518062599469
-0.4883502358813693,-0.47497755296142474
-0.12607230339871708,-0.4551347497888014
-0.1704226169380869,-1.001081224823259
-0.3597618462543117,-0.46933241224050304
-0.2863836260414566,-1.0082231937003991
0.013347036889989505,-0.9932777470092092
-0.5788764573993421,-0.48193346873625564
-0.8085619763920373,0.13628085858689243
-0.6510262790181394,0.14636418838460197
0.19523442815433323,-0.9816080353944013
-0.6514913428771243,-0.48607920231249324
-0.5440967420080051,2.846320808588998
-0.5516209990083799,2.8462084197592885
-0.383221399105871,2.665040218355826
-0.5386191993033281,2.8466653308075305
-0.5202382975181125,2.8478755861937897
-0.19275621902749662,1.6699373050055777
-0.5526788612388532,2.8460884806278397
-0.5494866220818881,2.8463468575536326
-0.5608365032832672,2.8456177293384513
-0.22000469978987514,2.2991868631799393
-0.26079370615534153,2.29719638947074
-0.2624549741590784,2.297104569413914
-0.22111710442097576,2.298702620000894
-0.4817905589623243,2.849632102803344
-0.2410737157812577,2.2978244622987583
-0.24727803671310555,2.2979941276189844
-0.21448704770240212,1.7570540224166526
-0.24093120833759218,2.2983338313416417
-0.5164963065438394,2.848012103897926
-0.5164963065438394,2.848012103897926
-0.5184750945311367,2.8475762990994893
-0.5163707814804915,2.848137649796494
-0.521362883364283,2.84778466788927
-0.5405519761730164,2.8466184231443923
-0.16075119609489485,1.129066580202478
-0.15813050450769428,1.1292707870111345
-0.4454032745291238,3.2927424338564855
-0.1855010008667587,1.6702319689466227
-0.3758866766012596,2.6655929139714436
-0.32500502194498265,2.668118608108977
-0.40922590338764436,3.29470348076534
-0.4075838406902625,3.294729385284283
-0.34649748734037494,2.6668529526114284
-0.3442921541291621,2.6673826017917444
-0.4118024627078784,3.2946349137419624
-0.33439419476691795,2.6678056145862055
-0.40190450334563427,3.295057926536423
-0.5661377258083544,3.476015243223077
-0.4185339264568621,3.2938935463763874
-0.41393124790178976,3.294478584467483
-0.4074268882184598,3.2941233849470954
-0.3935150629607718,3.2957053382216945
-0.4067093076184027,3.294429824353674
-0.40533523130257104,3.2951282626902865
-0.4074345945425378,3.294186198485588
-0.3943903820910076,3.295190696060331
-0.2535674075097989,1.6709110672985978
-0.3316849833788948,2.6671642523564385
-0.4161878592318778,3.29414422291716
-0.4217275164963827,3.29336669711793
-0.14233206014731647,1.6717327260339085
-0.34732713118027675,2.6664093516046417
-0.3499510769197955,2.6664156064253666
-0.2950371338796615,2.6697534920751815
-0.3955970504937178,3.2954973473972364
-0.4195574883739342,3.294182372052105
-0.4307055707779481,3.2937419778234553
-0.3831192511151343,3.296257955029401
-0.2515752484344066,2.297765901843873
-0.4351887285125116,3.293108837251295
-0.42540460849804257,3.2939874424056517
-0.3968673654832519,3.2955406816541446
-0.36168755487913357,3.2971984472148774
-0.3977443041609497,3.295425211326531
-0.3993600885190835,3.295396472291133
-0.3967873602751944,3.2954037829870755
-0.43267212097097935,3.2936345013315314
-0.5337831826105539,2.8472395557277284
-0.36868765166999234,2.666098926777062
-0.4146900403649249,3.2944670369762155
-0.3959316675567482,3.2954103058578323
-0.4277223667551812,3.2938543092163313
-0.4355054044865205,3.2932266893942836
-0.36642407905830415,2.666037069477974
-0.5258340280561414,2.8474537578152748
-0.1474330903312347,1.0382571672867866
-0.4363346420069883,3.2934465000043796
-0.1785202877973202,1.670838816682204
-0.1490841500410059,1.0382221263005567
-0.3851343331311297,3.295854290580788
-0.4131300215067149,3.29456473476223
-0.4277479451997997,3.2939036188650572
-0.42282140783042826,3.2941954039026546
-0.17205726205387561,1.6712185907195773
-0.42186654583150734,3.2941070441231344
-0.42611841498470476,3.2939429748198443
-0.17625817039306324,1.671029646617582
-0.4357450044294366,3.293524313508993
-0.1778490201162194,1.6709110565339542
-0.1975768301058326,1.6697751340085754
-0.5632862560996216,2.8456151669539294
-0.5599260804581719,2.845798808282521
-0.43309089507378556,3.29361161436346
-0.09092112750938725,0.410639163857768
-0.3428979784138179,2.667505390396038
-0.08832182373946701,0.4108002453628541
-0.1456821906005007,1.6725472456654664
-0.10488772331698143,0.40992416080535854
-0.16292235431709773,1.0376358133706185
-0.11301303081588782,0.4094800940589911
-0.13086461602674043,1.039014486116162
-0.09409697358051256,0.41042896590652234
-0.15285834478816945,1.0375697384060671
-0.40451399679700545,3.2944886816908485
-0.14203967888903501,1.672155508055749
-0.13997437344396585,1.0382979682062918
-0.40579691033501525,3.2949978141798235
-0.16041733786234885,1.0373090444548951
-0.5127127157670119,2.8483367771359815
-0.41214113746852504,3.2943827877937872
-0.5307449366326534,2.8471199180410567
-0.41362598081331353,3.2942057779863982
-0.5090456279649785,2.8477439248307728
-0.4084181566577519,3.294813146738451
-0.5127127157670119,2.8483367771359815
-0.4083760121062116,3.2941175938016856
-0.41609439915960483,3.294207381642725
-0.4195055169821135,3.294077921291082
0.014000356891407995,0.13651198161961015
0.023155063383945684,0.1362170939563086
-0.12155295548383173,1.1305483044521165
-0.08730527408939383,1.134057466170804
-0.3987169591753253,2.854084573587488
-0.2747562490898639,1.228377081988309
-0.21471485675280128,1.2309126102119274
-0.1211409565722228,1.760933311967026
-0.17399052493030942,2.3001385115714066
-0.36460795132104223,3.2968000015943715
-0.34873534185882965,3.2966835511562467
-0.13951600268025366,1.7607834953385377
-0.17138702648751514,1.6743589953545888
-0.25936766907176917,1.2285692561579282
-0.48880136329842455,2.8486845637777
-0.3677377414146608,3.2961602988145238
-0.44446708787732464,2.8504977793429154
-0.4703578292513408,2.84875908303017
-0.3331470042621221,1.2260234160056163
-0.3986931182215,-0.38742849516172784
-0.5876101192142292,-0.3965931789592686
-0.22792604900978686,-1.0086861267706821
-0.042037317863485614,-0.9980241651017737
-0.4459493299218353,-0.39262410205930787
-0.199686049507872,-0.3839295969989269
-0.10354784314005912,-0.378375022010601
-0.003735068468037915,-3.7390854673027674
-0.37411453175154435,0.16154051781384926
-0.25548055500589595,-0.3747303754821635
-0.668609302918097,-1.031313501550512
-0.09817187742475421,-0.999944902097787
-0.8717467527718636,1.1341701324642477
-0.58226431571191,-1.02603003962979
-0.8649465551104613,0.5921248384204054
-0.5383631965669782,-1.0214521848704907
-0.5492549962829311,-1.019998593267086
-0.769958224314465,0.2293551651802091
-0.5528095503704811,-1.0190018365105866
-0.666815860898021,0.6062849023165837
-0.7991294212176553,0.5957218961941471
-0.6830174536369342,-1.029091636875241
-0.6946473573445086,0.14372213360187075
-1.0702211299852467,2.1290890113459047
-0.8704888834454246,0.5918219374272631
-0.8118281123333754,0.2246273218704931
-0.06341195247460721,-0.9970026795170291
-1.1188719743681357,2.315448711712254
-0.599748895510588,-0.39542401393319193
-0.735368006895,0.5983493074119082
-0.1923616570041486,-0.37135313184193663
-0.18673283336334656,-1.00158322062714
-0.6199412863046168,-0.3964202848016808
-0.7025874413918194,0.5127794249142348
-0.5760330109787205,-2.128715353759322
-0.5913584446024782,-0.48110892096269575
-0.5278792923292498,-0.47819802196318584
-0.4323069065443192,-1.0170629245024017
-0.6287127737177931,-0.3962233779298737
-0.5571078931729162,-0.48091850293282934
-0.3502026476007785,-1.0121444710341974
-0.19508150551273823,-0.46066599666475905
-0.2681025333479311,-1.0073212222775545
-0.6037659258847947,-1.0258854122425063
-0.5316195979771482,-1.0223173872098663
-0.520721367340507,-0.47892989559210086
-0.46680013447319146,-1.0192555113647572
-0.8761149709717827,0.5915144588016303
-0.9346089672219112,1.7616764734511268
-0.9676868874975915,2.1346927435688188
-1.0689785171262833,2.129156922997168
-0.7035466314349239,-2.135046430981922
-1.0504731717430598,2.130168282692273
-1.122609434941242,2.757167775580937
-1.0562892499220438,2.1298504206404174
-1.0497746605788891,2.130206457934258
-1.1016638929337688,2.7582933955296194
-1.0496018262728215,2.1302159037266746
-1.005681565151866,1.7619769358070392
-0.5460998626177778,-0.4800928986611044
-0.6190706429401281,-1.0250985748705135
-0.43341387918360313,-1.0147168616145372
-0.5375253587281081,-1.0216853443598446
-0.6030503753088512,-0.48124021893650937
-0.49501731552852724,-1.0206527480676917
-0.41105037317510473,-1.0152774145901315
-0.7944158286350578,1.767519828278039
-0.4319106621413238,-2.4929969353783874
-0.4846044992473316,-0.386395310855452
-0.4732278990050376,-1.0187892272472816
-0.40898111733179937,-1.015704372297771
-0.5768232811080807,-1.025357956558708
-0.6740682848453864,-0.4002054616601527
-0.7368245663146664,0.5976345135623076
-0.5252152309026273,-3.1280492746367967
-1.106382794494612,2.315758459755183
-0.5247840317223209,-0.39129159152797655
-0.39483824997120504,-1.0164411319690878
-0.3402488237132862,-1.0137454586040475
-0.8239010678022411,1.3311792784971053
-0.4706153891843632,-0.3870658112593046
-0.5280072941758553,-0.38841454027272826
-0.4645109350181438,-1.0152105650608758
-0.5479997038701511,-0.3883955388992679
-0.9575127563277257,2.9525788026803097
-0.4950084459216624,-1.0143895807659005
-1.1165761061276351,2.7574975108797406
-1.0852543410426891,2.7592093173945855
-0.865257706827662,1.1345247737525752
-0.8789264738511814,0.5913608037016571
-1.0713658482241348,2.75996835547637
-1.1189119192795116,2.214952912828367
-1.1233002348828542,2.7571300217750037
-0.1664567594549832,-3.7383829088533878
-0.41968579770184183,-0.3803693740491715
-0.6430185657619358,-1.0255286173774014
-0.6774916625837412,-1.029914693352646
-0.6569519836522298,-1.0288252509680433
-0.42399233278348675,-1.012746944035009
